26425811029930484, 0.030809419505735878
27652913855671800, 0.03087639271200325
28936998143334450, 0.031179578338310206
30280709870854652, 0.031247356192125094
31686817884186252, 0.03162277660168386
33158219602770990, 0.03210711492246832
34697946989946610, 0.03274075166752547
36309172800596400, 0.0333506642981837
37995217118913720, 0.03404578657365549
39759554199749490, 0.034755397165567914
41605819627647540, 0.035945073945084005
43537817808310180, 0.037296756701449454
45559529807941030, 0.03869926829396224
47675121556608630, 0.040154520096109744
49888952432542900, 0.04170975570411276
52205584245049930, 0.04408442447323673
54629790634553710, 0.04684791915067768
57166566909135800, 0.04983872872024424
59821140337844000, 0.053020474024920855
62598980921979490, 0.05634413764339934
65505812666551896, 0.06179138813878665
68547625375140630, 0.06835642299372649
71815304329943790, 0.07587743231174965
75061556520016910, 0.08392602282135078
78547097531640480, 0.09304457574566678
82194492316447150, 0.10773238747445074
86011256678669710, 0.12761550184483628
90005255424684160, 0.15100421178444348
94184718569187280, 0.17887358406612663
98558258293927490, 0.21142693639937513
103134886693927780, 0.2649942890870506
107924034347760030, 0.3412720464351522
112007380999896370, 0.4200449728109888
116966957144748350, 0.5382474975617014
122904510107019700, 0.6972058072822024
129524304014180720, 0.985770763797318
