1093717847217353.2, 0.002928010849991794
1310538774135819.8, 0.0023966378571691673
1577934502654829.5, 0.001949028975844308
1932230340433070.2, 0.0015679495333601277
2357218003326221, 0.0013034676304576253
2843500987809740.5, 0.0011010118163243287
3423674602803531, 0.0009396446797771883
4110092473835324.5, 0.0008078585069039121
4954001575320278, 0.0006960458438621224
5998447292437378, 0.0006069832291160399
7290387733936997, 0.0005288204856593531
8810870071040164, 0.0004698859735540592
10648464010682738, 0.00042264056469466755
12921132288004842, 0.0003937780660069398
14896662292980794, 0.0003830081541144553
19773518743455810, 0.000446264902197396
22337204592938304, 0.0005368148995842333
26001970765227852, 0.0006832044121442307
28291788384112816, 0.0007870276220862128
41362236170566490, 0.0017253350044337855
45770849446199690, 0.0020715276134568965
49383025538972580, 0.0026016980546996115
53280269885515520, 0.0031325354175099113
57001951502786220, 0.003708551041366338
60983596406468440, 0.0044652251108611525
65243363299329290, 0.00542185463644045
69214045735295680, 0.006455052062549496
73426382160418910, 0.007876665789461156
77895079530346340, 0.009641155169833994
81941235190518140, 0.011752874813886496
86197562991536960, 0.014323098131939528
90674980043988270, 0.018171954012141778
95384970533156690, 0.02287416439857952
99776627861845600, 0.028353314227255594
102047708769279330, 0.0326148050522438
111409842148177120, 0.05271127348926161
112924511507240050, 0.06852774671211329
116146537044161710, 0.08590492854300802
120812404708960140, 0.11189470195026435
123910402990216770, 0.14232258051077729
129251275358634510, 0.18151656477493255
132565672004209920, 0.234519532068668
138279609797341900, 0.2931942092343847
143027582956918660, 0.41093386210728433
147938582676644800, 0.49501741709334446
153018206641768540, 0.638805036464677
158272244739839970, 0.8195685840515813
163706685660175650, 0.9735924401533561
