1077370492190133.1, 0.44164391419200033
1230395563189859.8, 0.42214082182341217
1380244995817455.5, 0.4069833754924403
1547863625448823.5, 0.3918679370789013
1780462670808700, 0.37409922850939775
2009621705416411.8, 0.3599971827784827
2268259207784943.5, 0.34715489108869996
2609075940531020, 0.3328083115826025
2993537060353424, 0.3194568296526334
3389786857590521, 0.30754370797767405
3813638615121104.5, 0.29744569522501463
4407771713837771, 0.2900446953617419
4897305862974776, 0.2874722177543947
5629016467401494, 0.2919387922118328
6501824781968133, 0.2930354713502744
7270871345872288, 0.2905933249285635
8407251480968056, 0.28670686782851396
9484169990125294, 0.2818052918619453
10445169510654286, 0.27045733569217906
11182330727785816, 0.257571119812528
11971326201513484, 0.2464605052474336
12816194959687758, 0.23471764285363633
14772487043101154, 0.2130715833237717
15725486851828630, 0.20350840536428713
16816146783970924, 0.1940808134648398
18125795369210212, 0.18493512294332717
20076925471194540, 0.17485561117055332
23002213617614990, 0.17707986895689276
26319230142629060, 0.1820182938894857
29812731990247456, 0.18681965207063642
33895328908550508, 0.19598092571009057
38198699459926960, 0.20550513168804593
43924569984731920, 0.21608121012030332
49037557106736984, 0.22409822254157633
54170143535273864, 0.23366655507189854
60406733928518910, 0.24520232630306685
66072248396845840, 0.25370645062702063
72200183567375070, 0.263253636261303
79492700890358900, 0.27561689521149885
85559009019673310, 0.2889505416502155
90536091841270720, 0.30212885149580265
96345142243219140, 0.31808470668542266
102528787771468690, 0.333073963152456
124969403482794130, 0.3861909108345013
132989597229146610, 0.4049503659172839
141523634553669800, 0.42539746090789576
150606009873850980, 0.44625812787580466
160272442534049440, 0.46711078356069397
171525169898291200, 0.4921824483576991
182534501393972160, 0.5149863703393427
194622286741047040, 0.5352496565630801
204972857623270880, 0.5598314715996208
209056210169900700, 0.5795851959139252
221625233650339680, 0.6146044197182243
233636173237647740, 0.6398747568871976
240761082336510940, 0.6782233775793525
255238796497311680, 0.7171064254704569
265027992228131300, 0.7517982157862055
279843375325841000, 0.8011908316063556
288456287687190660, 0.8293484226571333
305231096631919000, 0.8714715760497097
326663102421868900, 0.9168019600443919
349603678249717800, 0.9614572848638504
367867424335763900, 0.9906597609947748
