412132166888086.5, 1.444355003232657e-7
438101220804780.5, 1.7460849723371283e-7
465706622998823.3, 2.1108472112451097e-7
495051482181586.44, 2.562178554910222e-7
526245404095968.4, 3.1100114268192603e-7
559404900903919.94, 3.7749793262496653e-7
594653826370059.5, 4.5821275094757427e-7
632123838466848.5, 5.516929401350552e-7
671954891129208.8, 6.696533091448223e-7
714295756995322.9, 8.062695816065294e-7
759304583086090.9, 9.747016467176205e-7
807149481498761.2, 0.000001173550967580233
858009157321068, 0.0000014187091844991996
912073576111113.5, 0.0000017150816673369457
969544673436189.8, 0.000002056619230728914
1030637109120650.5, 0.0000024963558046825024
1095579069020052.5, 0.0000029934745688370463
1164613117316280.2, 0.0000036041746605392446
1237997102517042.5, 0.0000043219020172260105
1316005120543711.5, 0.000005182556009565728
1398928538504734, 0.000006265207062214571
1487077082978566.2, 0.000007512846515732517
1580779996870833, 0.000008972478694789921
1680387269166852.2, 0.000010846855640423283
1786270942172572.5, 0.000012954235246967532
1898826501126794.5, 0.000015660412739406382
2018474351374785.2, 0.000018702993514068905
2145661388620888, 0.000022427466205126926
2280862668124982.5, 0.000027112629250236448
2424583179077471.5, 0.00003251177816986415
2577359730780278.5, 0.000038986101643286136
2739762957678895, 0.00004693967375528068
2912399450734397, 0.00005628713638992318
3095914023096335.5, 0.00006804568320556015
3290992118539125, 0.00008159614980080655
3498362371657365.5, 0.0000986418232698214
3718799329383034, 0.0001182851374103236
3953126343989341, 0.00014184017760810927
4202218648387020.5, 0.00017077705596815515
4467006625199627, 0.0002047852205293116
4748479281828079, 0.00024656354537577746
5047687944484064, 0.0002968650850444124
5365750184989885, 0.00036033937015921377
5703853995011954, 0.00043034784683502894
6063262223318550, 0.0005223627832646921
6445317292636084, 0.0006340519171799963
6851446213721019, 0.0007634051336718972
7283165915376253, 0.0009191477579763634
7742088910319233, 0.0011156755741178067
8229929318065180, 0.0013432850492463514
8748509267320758, 0.0016239012104397345
9299765701801950, 0.001963138905437198
9885757614896898, 0.002382887959405725
10508673740194928, 0.002869022002592372
11170840726607698, 0.003454332470340731
11874731828616416, 0.004192921462949676
12622976144104024, 0.005089432052476965
13418368434277704, 0.006227937566175268
14263879562358182, 0.0075595656513488775
15162667590026670, 0.009213202234490042
16118089573075286, 0.011274194784273557
17133714100318092, 0.013740397447307148
18120825190175132, 0.016544799504720833
19559169458360492, 0.021423820610963422
20791621489623100, 0.026216327444450786
22169362699577924, 0.0326041048764953
23494394780476910, 0.03989940189610704
24974811146423748, 0.04962333962055043
26413665145351284, 0.060237999283033146
28221371427658484, 0.07644763007853056
32546178349804536, 0.12872412223112348
34596960909997130, 0.1633749185695482
36776966295185560, 0.207353241606746
39094337025608040, 0.2631699356380862
41557728693677080, 0.33810004181514314
44176342293412000, 0.4326064659324941
46959958586996650, 0.5625815194557361
49918974636822490, 0.7345799755981193
52259965570650890, 0.8810570801890523
