1080766125897487.8, 0.4101359986036965
1249467776303251.5, 0.39030770690727157
1410289442511619, 0.37514428309737324
1591801323618896.8, 0.3612086457955024
1861266621296836, 0.34324091103801013
2140951972787151.5, 0.32809020583046555
2462643670120693, 0.3143994387337906
2770822616077808, 0.3038848399716236
3137311937349262, 0.29249100452831683
3599598697032959, 0.28105186781255787
3988714401931165.5, 0.27312813686691095
4513670403807957, 0.2689283852639788
5260283952138245, 0.2685475001123107
5933467105145441, 0.27238075349471036
6860617996781473, 0.27111525828904487
7672082293082196, 0.2690736264252907
8862276482456464, 0.26472650050978974
10140542800274242, 0.2574900085074922
10810040148497488, 0.24591773087983992
12375602537027182, 0.22337944618535943
13404200966298844, 0.21378604700473408
15184850426262684, 0.1937876240996979
16367488671041224, 0.1845361473584823
17522667431567058, 0.1755840770398311
18652920183072680, 0.1681477022973319
20344057614606216, 0.1618893106598385
23007885115987108, 0.16457734416564718
26745761014914828, 0.16958370485748778
30027254110506584, 0.17392462515721974
33437773352036720, 0.18103274423587976
37488976937746430, 0.18972917530231362
41747216106009820, 0.19718621156555297
46671044210246370, 0.20494494242612774
52746051074952024, 0.21451593610753822
59668996745220660, 0.22662302505533202
65368885961778370, 0.23498392808761306
72730639583841890, 0.2456081109504453
79512597989622800, 0.2558731356762414
85193848979380880, 0.26761028825784006
90558445802483520, 0.2807687480204564
96369053132564700, 0.2954848462281767
103136655063693780, 0.30997485037177097
109755450081190800, 0.3252368719952376
116798287887611280, 0.3418742903608219
124294635434933310, 0.35800714539132017
132271664687005020, 0.3752793413286196
141558757818703360, 0.3951730488147578
150644154009692670, 0.41392532433766227
161221973491774820, 0.4352640571333361
187813126571167800, 0.4907892727557867
199867094051493280, 0.5141436255015557
210291258376776740, 0.5427473519790316
235439551887251360, 0.6156182952885446
246325504873643780, 0.6444862622125861
257711235794583800, 0.6774761479881654
269618666588959870, 0.7157525547727466
278920125729910460, 0.7370277950651085
295123564426437100, 0.7876719834858877
315842178720656300, 0.8315193011104056
338407824707454000, 0.8708679359716034
359718958751495550, 0.9123084443540698
384982336904464960, 0.9557209115882322
400527944081208700, 0.9841290421787412
