999999999999991800, 1.0120481927710827
90110182516649630, 0.9698795180722897
90110182516649630, 1.5602409638554207
446597459168286.1, 1.5602409638554207
433027933937813.7, 2.150602409638555
142594853911133.3, 2.150602409638555
138262217376464.8, 5.566265060240966
104737089795944.44, 5.566265060240966
101554732723875.27, 6.536144578313255
95477161142080.27, 6.536144578313255
92576159982189.8, 8.222891566265062
37834626171319.17, 8.222891566265062
36685049737603.39, 9.909638554216865
26126752255633.156, 9.951807228915662
25332910695084.832, 10.5
11012249612513.975, 10.5
10677650756444.441, 12.186746987951807
799553578193.3074, 12.228915662650603
799553578193.3074, 12.43975903614458
685245032856.2325, 12.43975903614458
685245032856.2325, 12.566265060240966
271541270642.60248, 12.566265060240966
263290694990.06418, 14.295180722891567
218793039117.2342, 14.295180722891567
212145178491.06192, 15.349397590361447
10000000000, 15.349397590361447
