844717145956403, 1.1542374019210334e-9
941718562365874.6, 1.425205336308409e-9
1028231190814487.4, 1.6901677755958458e-9
1146306078228399, 2.0276968648510723e-9
1304819971104775, 2.6016305882839764e-9
1447943074738285.5, 3.32065720211549e-9
1582993627853162.5, 4.129293254611587e-9
1730195738845890.8, 5.152284598292281e-9
1924423250128148.5, 6.893513998039432e-9
2170364804384392.5, 9.785734511344468e-9
2425197008231939, 1.3806973394866157e-8
2722514729606594.5, 2.036361412081954e-8
3028137526200419, 2.981455785582332e-8
3337052930409533.5, 4.397312115369099e-8
3677482334934669.5, 6.63808287635378e-8
4033937513930258.5, 9.992388971860041e-8
4384195186947140, 1.5270903113095302e-7
4764864941728688, 2.3656295692813587e-7
5154687967535092, 3.6434117428231594e-7
5550667824616765, 5.753838834577867e-7
5977066602921598, 9.102128469903996e-7
6376951224999925, 0.0000014022591441505882
6678860629386272, 0.0000020304359101189943
6898662218354402, 0.00000242112570174282
7191926462691687, 0.0000035105973575221
7532419930201545, 0.000005099358827136302
7816385175458568, 0.000006184262200351736
8111055647091854, 0.000009012737610913976
8500679776458592, 0.000013816720570054972
8774637153283754, 0.00001869721360087532
9063410837289836, 0.000024536000909325973
9411310132522338, 0.00003586603940820563
9750631374003184, 0.00005144991425496414
10080847010048926, 0.00006565125673413211
10558113090520400, 0.00009414544547968187
11160751858083252, 0.00013701711318442572
11581501851843704, 0.00016263972839414297
12129814705842242, 0.0002332291938350737
12822163473318292, 0.00033305589917336246
13367237570694294, 0.0004130364431030846
14130216287275364, 0.00057940985858864
15145469408028300, 0.0008875736953714862
15936059859076932, 0.0012367235559198205
16536834535508482, 0.0015306464767896725
17400053965829466, 0.002254863870885718
18478497974222868, 0.003476722739849661
19353341158765420, 0.004871974939248752
20082944170761144, 0.006220804501236404
21033748010870220, 0.009114005835704373
22029566562700996, 0.013982556612684499
23072530995886530, 0.01976732406143728
23831848977774050, 0.025318865886828648
24502551434894908, 0.03859221348239021
25901114537247760, 0.059193523232659424
26919037272986790, 0.08813901431763876
28179001179721452, 0.1357251726653182
29482781400151584, 0.2198932498421421
30837826345553104, 0.3515420837137033
31821142895365430, 0.5016562161735134
32520539228804316, 0.6614935953931269
33404849835132308, 0.8817368151250611
