1034709164631277.4, 0.0031457825334619154
1079307918677490.2, 0.002928010849991794
1144994124583681, 0.0027834293380559066
1204469312053550.5, 0.0025943889607165
1267033858541626.2, 0.0024732294602781923
1332848236667663.5, 0.002351104484295811
1402081254586875.2, 0.002247620878362889
1474910488968199.5, 0.0020890851422921126
1577934502654829.5, 0.0019526878863033927
1659898198664793, 0.001856266601887245
1746119389172982.2, 0.0017424075705527154
1821381841497738, 0.0016704084632149694
1932230340433070.2, 0.0015679495333601277
2067198615814825, 0.0014655774425584732
2211594563963296.8, 0.0013737486168666985
2326472883838420.5, 0.0013244141421629569
2426750136121643, 0.0012750565559925997
2574441083594247, 0.001200219425788861
2754268439501915, 0.00113136504597827
2897335227588083, 0.001081568137603369
3022218185641978.5, 0.0010456641785108
3206149057082970, 0.0009940305898215004
3430101864259334, 0.0009343725045487947
3608273915134921.5, 0.000898286322286686
3763800246951856.5, 0.000864809448893061
3992863476946490.5, 0.000825582828974454
4200267426656147.5, 0.0007948154320367235
4381310274533610.5, 0.0007684305749335682
4647954893600766, 0.0007294596150671179
4889386690247683, 0.000706237056253043
5100132435901623, 0.000682792665191789
5410524256007949, 0.0006481648322810576
5691566697647858, 0.0006301840668196642
5987207512803091, 0.000609264346490237
6405420111708148, 0.0005775525141105486
6852845290519433, 0.000549033693658532
7208807168056445, 0.0005345543335266903
7583259008942691, 0.0005175366409865762
8112957445403819, 0.0004919813292512162
8534374162433654, 0.00047900657938313075
8977680806852731, 0.0004663740053744342
9604781039197294, 0.00044459406321303456
10103688536317430, 0.00043469958247751536
10628511115693672, 0.00042502530429782353
11370923541967586, 0.000407462569250885
11761355940901788, 0.00040290300010480346
12582898742645954, 0.0003961591344961589
13690989490755204, 0.0003873425774415183
14161083749232080, 0.0003830081541144553
15150250005022302, 0.0003840871914666446
15670449479768768, 0.00038625439455378205
18241430683754536, 0.0004132346610368471
19515613367031500, 0.0004371523648093741
20529325785875320, 0.0004703268250202657
21595694139677056, 0.0005045972300447014
22909998600339336, 0.0005552469933587402
24510285551321164, 0.000609264346490237
25783439532469228, 0.0006629181348029842
27122725793321628, 0.0007212968491956725
28291788384112816, 0.0007716801755191864
43145060041107410, 0.0019609455687874737
45386172444436690, 0.002124647895281646
47342438814871470, 0.002391127624729359
50223678848675130, 0.002773008033970963
52388454784593550, 0.0029904477282952317
58463655275749930, 0.004035138037087876
61500471607854104, 0.004536980548331246
65796342764817840, 0.005560887514607069
69800679288189140, 0.0067143660245472464
74048717973696100, 0.008031436557202915
80569687503388860, 0.010561255246099736
84042458209758670, 0.01324557457071562
88407931228470880, 0.01557128886402337
92218551367317470, 0.019833517757971268
97008720603133600, 0.023305041181031903
102047708769279330, 0.03263316131991099
109175846119695950, 0.055968048340683335
114846839337684270, 0.07997543487321843
116801891190914850, 0.09558471975385305
122869009114284800, 0.12970426608892768
127087843389803780, 0.1711204860022674
131451535695615310, 0.20353852199466466
133689251334581020, 0.2501759824989524
139451618425451460, 0.3256790233210605
145462359070354660, 0.45550167144429604
150456959341551200, 0.5576752301395727
155623054369387680, 0.7267696713241423
160966532603381150, 0.9002045633887948
