111072224233654.28, 7.194306169911652e-8
133532179477007.7, 1.1259228180963667e-7
160533770516473.97, 1.7547983474691438e-7
192995363193883.44, 2.7806750895574604e-7
229995188144742.47, 4.388056061837241e-7
271695240903349.28, 6.864228763431858e-7
318153509880218.94, 0.000001068341195869773
372555866317550.94, 0.0000016781495662828305
436260701885313.44, 0.000002636036106912911
510858685143461, 0.000004150234727680762
598212479507523.2, 0.0000065041827309592396
706673409310198.9, 0.000010153406201072955
849570098867680, 0.000016122609856698757
1030358317476245.8, 0.000025442352535183386
1743829042218568, 0.00008811931098637256
2114915249843771.2, 0.00013416461446814982
2564968472099308, 0.0001919500615487141
3110792861959563.5, 0.0002420396897358588
3847950637741436.5, 0.0002691148442711999
4575612299704876, 0.0002624762843038398
5549300989796035, 0.00024112887298697813
6730190291108688, 0.00023573549992404164
8162372420926958, 0.00026898804750301715
9899322404884556, 0.0003692089051696593
12005894735285794, 0.0005589629276410706
14307587357495344, 0.0008699639000148561
16462807736896958, 0.0013755640697520138
18613336070062040, 0.0021836134290028546
21796105745470170, 0.003479429657302907
26434309391736936, 0.005388192782765951
32059521144657104, 0.00799003021070248
39569747706637790, 0.012848641119551179
46335939032586930, 0.020199552525868362
51931358956331280, 0.03176601570709293
57694287251827450, 0.05047618399631297
64803233977036120, 0.0792422960019518
69360670259943760, 0.11604797836983517
72560511381605500, 0.1898318614094672
77736503023877580, 0.3071277933581942
83386116859538850, 0.5348319760013944
88665344589010940, 0.7149817404813554
