397177622292185.9, 2.7127425401639425
397177622292182.6, 0.36863063309338967
411351606710742.8, 0.1058840878704491
426031414778526.1, 0.012700987008081012
441235097705168.3, 0.0025092765773216696
456981350889579, 0.0007207552431950968
473289536908972.9, 0.00008645588930253253
507672637359383.75, 0.000017080699150414933
525789831400008.06, 0.0000023210713321562237
544553569484473.1, 5.194881205932187e-7
584113793449064.5, 1.4921582980493032e-7
720888371895446.2, 1.5799582034727125e-8
921439880952418.6, 4.0268563746002574e-8
1023651870301962.2, 7.552727877352259e-7
1098017184423869.1, 0.0000055580313646871765
1219816254639861.2, 0.00026569246160438746
1263347550504392.2, 0.0015235062625917337
1355126054665857.8, 0.03041375039853689
1403486119548577.2, 0.6071495969638712
1453571998695911.5, 2.7127425401639425
